id,race
2999,White
3000,White
3001,White
3002,White
3003,White
3004,White
3005,White
3006,White
3007,White
3008,White
3009,White
3010,White
3011,White
3012,White
3013,White
3014,White
3015,White
3016,White
3017,White
3018,White
3019,White
3020,White
3021,White
3022,White
3023,White
3024,White
3025,White
3026,White
3027,White
3028,White
3029,White
3030,White
3031,White
3032,White
3033,White
3034,White
3035,White
3036,White
3037,White
3038,White
3039,White
3040,White
3041,White
3042,White
3043,White
3044,White
3045,White
3046,White
3047,White
3048,White
3049,White
3050,White
3051,White
3052,White
3053,White
3054,White
3055,White
3056,White
3057,White
3058,White
3059,White
3060,White
3061,White
3062,White
3063,White
3064,White
3065,White
3066,White
3067,White
3068,White
3069,White
3070,White
3071,White
3072,White
3073,White
3074,White
3075,White
3076,White
3077,White
3078,White
3079,White
3080,White
3081,White
3082,White
3083,White
3084,White
3085,White
3086,White
3087,White
3088,White
3089,White
3090,White
3091,White
3092,White
3093,White
3094,White
3095,White
3096,White
3097,White
3098,White
3099,White
3100,White
3101,White
3102,White
3103,White
3104,White
3105,White
3106,White
3107,White
3108,White
3109,White
3110,White
3111,White
3112,White
3113,White
3114,White
3115,White
3116,White
3117,White
3118,White
3119,White
3120,White
3121,White
3122,White
3123,White
3124,White
3125,White
3126,White
3127,White
3128,White
3129,White
3130,White
3131,White
3132,White
3133,White
3134,White
3135,White
3136,White
3137,White
3138,White
3139,White
3140,White
3141,White
3142,White
3143,White
3144,White
3145,White
3146,White
3147,White
3148,White
3149,White
3150,White
3151,White
3152,White
3153,White
3154,White
3155,White
3156,White
3157,White
3158,White
3159,White
3160,White
3161,White
3162,White
3163,White
3164,White
3165,White
3166,White
3167,White
3168,White
3169,White
3170,White
3171,White
3172,White
3173,White
3174,White
3175,White
3176,White
3177,White
3178,White
3179,White
3180,White
3181,White
3182,White
3183,White
3184,White
3185,White
3186,White
3187,White
3188,White
3189,White
3190,White
3191,White
3192,White
3193,White
3194,White
3195,White
3196,White
3197,White
3198,White
3199,White
3200,White
3201,White
3202,White
3203,White
3204,White
3205,White
3206,White
3207,White
3208,White
3209,White
3210,White
3211,White
3212,White
3213,White
3214,White
3215,White
3216,White
3217,White
3218,White
3219,White
3220,White
3221,White
3222,White
3223,White
3224,White
3225,White
3226,White
3227,White
3228,White
3229,White
3230,White
3231,White
3232,White
3233,White
3234,White
3235,White
3236,White
3237,White
3238,White
3239,White
3240,White
3241,White
3242,White
3243,White
3244,White
3245,White
3246,White
3247,White
3248,White
3249,White
3250,White
3251,White
3252,White
3253,White
3254,White
3255,White
3256,White
3257,White
3258,White
3259,White
3260,White
3261,White
3262,White
3263,White
3264,White
3265,White
3266,White
3267,White
3268,White
3269,White
3270,White
3271,White
3272,White
3273,White
3274,White
3275,White
3276,White
3277,White
3278,White
3279,White
3280,White
3281,White
3282,White
3283,White
3284,White
3285,White
3286,White
3287,White
3288,White
3289,White
3290,White
3291,White
3292,White
3293,White
3294,White
3295,White
3296,White
3297,White
3298,White
3299,White
3300,White
3301,White
3302,White
3303,White
3304,White
3305,White
3306,White
3307,White
3308,White
3309,White
3310,White
3311,White
3312,White
3313,White
3314,White
3315,White
3316,White
3317,White
3318,White
3319,White
3320,White
3321,White
3322,White
3323,White
3324,White
3325,White
3326,White
3327,White
3328,White
3329,White
3330,White
3331,White
3332,White
3333,White
3334,White
3335,White
3336,White
3337,White
3338,White
3339,White
3340,White
3341,White
3342,White
3343,White
3344,White
3345,White
3346,White
3347,White
3348,White
3349,White
3350,White
3351,White
3352,White
3353,White
3354,White
3355,White
3356,White
3357,White
3358,White
3359,White
3360,White
3361,White
3362,White
3363,White
3364,White
3365,White
3366,White
3367,White
3368,White
3369,White
3370,White
3371,White
3372,White
3373,White
3374,White
3375,White
3376,White
3377,White
3378,White
3379,White
3380,White
3381,White
3382,White
3383,White
3384,White
3385,White
3386,White
3387,White
3388,White
3389,White
3390,White
3391,White
3392,White
3393,White
3394,White
3395,White
3396,White
3397,White
3398,White
3399,White
3400,White
3401,White
3402,White
3403,White
3404,White
3405,White
3406,White
3407,White
3408,White
3409,White
3410,White
3411,White
3412,White
3413,White
3414,White
3415,White
3416,White
3417,White
3418,White
3419,White
3420,White
3421,White
3422,White
3423,White
3424,White
3425,White
3426,White
3427,White
3428,White
3429,White
3430,White
3431,White
3432,White
3433,White
3434,White
3435,White
3436,White
3437,White
3438,White
3439,White
3440,White
3441,White
3442,White
3443,White
3444,White
3445,White
3446,White
3447,White
3448,White
3449,White
3450,White
3451,White
3452,White
3453,White
3454,White
3455,White
3456,White
3457,White
3458,White
3459,White
3460,White
3461,White
3462,White
3463,White
3464,White
3465,White
3466,White
3467,White
3468,White
3469,White
3470,White
3471,White
3472,White
3473,White
3474,White
3475,White
3476,White
3477,White
3478,White
3479,White
3480,White
3481,White
3482,White
3483,White
3484,White
3485,White
3486,White
3487,White
3488,White
3489,White
3490,White
3491,White
3492,White
3493,White
3494,White
3495,White
3496,White
3497,White
3498,White
3499,White
3500,White
3501,White
3502,White
3503,White
3504,White
3505,White
3506,White
3507,White
3508,White
3509,White
3510,White
3511,White
3512,White
3513,White
3514,White
3515,White
3516,White
3517,White
3518,White
3519,White
3520,White
3521,White
3522,White
3523,White
3524,White
3525,White
3526,White
3527,White
3528,White
3529,White
3530,White
3531,White
3532,White
3533,White
3534,White
3535,White
3536,White
3537,White
3538,White
3539,White
3540,White
3541,White
3542,White
3543,White
3544,White
3545,White
3546,White
3547,White
3548,White
3549,White
3550,White
3551,White
3552,White
3553,White
3554,White
3555,White
3556,White
3557,White
3558,White
3559,White
3560,White
3561,White
3562,White
3563,White
3564,White
3565,White
3566,White
3567,White
3568,White
3569,White
3570,White
3571,White
3572,White
3573,White
3574,White
3575,White
3576,White
3577,White
3578,White
3579,White
3580,White
3581,White
3582,White
3583,White
3584,White
3585,White
3586,White
3587,White
3588,White
3589,White
3590,White
3591,White
3592,White
3593,White
3594,White
3595,White
3596,White
3597,White
3598,White
3599,White
3600,White
3601,White
3602,White
3603,White
3604,White
3605,White
3606,White
3607,White
3608,White
3609,White
3610,White
3611,White
3612,White
3613,White
3614,White
3615,White
3616,White
3617,White
3618,White
3619,White
3620,White
3621,White
3622,White
3623,White
3624,White
3625,White
3626,White
3627,White
3628,White
3629,White
3630,White
3631,White
3632,White
3633,White
3634,White
3635,White
3636,White
3637,White
3638,White
3639,White
3640,White
3641,White
3642,White
3643,White
3644,White
3645,White
3646,White
3647,White
3648,White
3649,White
3650,White
3651,White
3652,White
3653,White
3654,White
3655,White
3656,White
3657,White
3658,White
3659,White
3660,White
3661,White
3662,White
3663,White
3664,White
3665,White
3666,White
3667,White
3668,White
3669,White
3670,White
3671,White
3672,White
3673,White
3674,White
3675,White
3676,White
3677,White
3678,White
3679,White
3680,White
3681,White
3682,White
3683,White
3684,White
3685,White
3686,White
3687,White
3688,White
3689,White
3690,White
3691,White
3692,White
3693,White
3694,White
3695,White
3696,White
3697,White
3698,White
3699,White
3700,White
3701,White
3702,White
3703,White
3704,White
3705,White
3706,White
3707,White
3708,White
3709,White
3710,White
3711,White
3712,White
3713,White
3714,White
3715,White
3716,White
3717,White
3718,White
3719,White
3720,White
3721,White
3722,White
3723,White
3724,White
3725,White
3726,White
3727,White
3728,White
3729,White
3730,White
3731,White
3732,White
3733,White
3734,White
3735,White
3736,White
3737,White
3738,White
3739,White
3740,White
3741,White
3742,White
3743,White
3744,White
3745,White
3746,White
3747,White
3748,White
3749,White
3750,White
3751,White
3752,White
3753,White
3754,White
3755,White
3756,White
3757,White
3758,White
3759,White
3760,White
3761,White
3762,White
3763,White
3764,White
3765,White
3766,White
3767,White
3768,White
3769,White
3770,White
3771,White
3772,White
3773,White
3774,White
3775,White
3776,White
3777,White
3778,White
3779,White
3780,White
3781,White
3782,White
3783,White
3784,White
3785,White
3786,White
3787,White
3788,White
3789,White
3790,White
3791,White
3792,White
3793,White
3794,White
3795,White
3796,White
3797,White
3798,White
3799,White
3800,White
3801,White
3802,White
3803,White
3804,White
3805,White
3806,White
3807,White
3808,White
3809,White
3810,White
3811,White
3812,White
3813,White
3814,White
3815,White
3816,White
3817,White
3818,White
3819,White
3820,White
3821,White
3822,White
3823,White
3824,White
3825,White
3826,White
3827,White
3828,White
3829,White
3830,White
3831,White
3832,White
3833,White
3834,White
3835,White
3836,White
3837,White
3838,White
3839,White
3840,White
3841,White
3842,White
3843,White
3844,White
3845,White
3846,White
3847,White
3848,White
3849,White
3850,White
3851,White
3852,White
3853,White
3854,White
3855,White
3856,White
3857,White
3858,White
3859,White
3860,White
3861,White
3862,White
3863,White
3864,White
3865,White
3866,White
3867,White
3868,White
3869,White
3870,White
3871,White
3872,White
3873,White
3874,White
3875,White
3876,White
3877,White
3878,White
3879,White
3880,White
3881,White
3882,White
3883,White
3884,White
3885,White
3886,White
3887,White
3888,White
3889,White
3890,White
3891,White
3892,White
3893,White
3894,White
3895,White
3896,White
3897,White
3898,White
3899,White
3900,White
3901,White
3902,White
3903,White
3904,White
3905,White
3906,White
3907,White
3908,White
3909,White
3910,White
3911,White
3912,White
3913,White
3914,White
3915,White
3916,White
3917,White
3918,White
3919,White
3920,White
3921,White
3922,White
3923,White
3924,White
3925,White
3926,White
3927,White
3928,White
3929,White
3930,White
3931,White
3932,White
3933,White
3934,White
3935,White
3936,White
3937,White
3938,White
3939,White
3940,White
3941,White
3942,White
3943,White
3944,White
3945,White
3946,White
3947,White
3948,White
3949,White
3950,White
3951,White
3952,White
3953,White
3954,White
3955,White
3956,White
3957,White
3958,White
3959,White
3960,White
3961,White
3962,White
3963,White
3964,White
3965,White
3966,White
3967,White
3968,White
3969,White
3970,White
3971,White
3972,White
3973,White
3974,White
3975,White
3976,White
3977,White
3978,White
3979,White
3980,White
3981,White
3982,White
3983,White
3984,White
3985,White
3986,White
3987,White
3988,White
3989,White
3990,White
3991,White
3992,White
3993,White
3994,White
3995,White
3996,White
3997,White
3998,White
3999,White
4000,White
4001,White
4002,White
4003,White
4004,White
4005,White
4006,White
4007,White
4008,White
4009,White
4010,White
4011,White
4012,White
4013,White
4014,White
4015,White
4016,White
4017,White
4018,White
4019,White
4020,White
4021,White
4022,White
4023,White
4024,White
4025,White
4026,White
4027,White
4028,White
4029,White
4030,White
4031,White
4032,White
4033,White
4034,White
4035,White
4036,White
4037,White
4038,White
4039,White
4040,White
4041,White
4042,White
4043,White
4044,White
4045,White
4046,White
4047,White
4048,White
4049,White
4050,White
4051,White
4052,White
4053,White
4054,White
4055,White
4056,White
4057,White
4058,White
4059,White
4060,White
4061,White
4062,White
4063,White
4064,White
4065,White
4066,White
4067,White
4068,White
4069,White
4070,White
4071,White
4072,White
4073,White
4074,White
4075,White
4076,White
4077,White
4078,White
4079,White
4080,White
4081,White
4082,White
4083,White
4084,White
4085,White
4086,White
4087,White
4088,White
4089,White
4090,White
4091,White
4092,White
4093,White
4094,White
4095,White
4096,White
4097,White
4098,White
4099,White
4100,White
4101,White
4102,White
4103,White
4104,White
4105,White
4106,White
4107,White
4108,White
4109,White
4110,White
4111,White
4112,White
4113,White
4114,White
4115,White
4116,White
4117,White
4118,White
4119,White
4120,White
4121,White
4122,White
4123,White
4124,White
4125,White
4126,White
4127,White
4128,White
4129,White
4130,White
4131,White
4132,White
4133,White
4134,White
4135,White
4136,White
4137,White
4138,White
4139,White
4140,White
4141,White
4142,White
4143,White
4144,White
4145,White
4146,White
4147,White
4148,White
4149,White
4150,White
4151,White
4152,White
4153,White
4154,White
4155,White
4156,White
4157,White
4158,White
4159,White
4160,White
4161,White
4162,White
4163,White
4164,White
4165,White
4166,White
4167,White
4168,White
4169,White
4170,White
4171,White
4172,White
4173,White
4174,White
4175,White
4176,White
4177,White
4178,White
4179,White
4180,White
4181,White
4182,White
4183,White
4184,White
4185,White
4186,White
4187,White
4188,White
4189,White
4190,White
4191,White
